support	itemsets
0.012	frozenset({'SLAD', 'Success', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.012	frozenset({'DevNet', 'RePEN', 'RoSAS'})
0.012	frozenset({'Success', 'ICL', 'RePEN'})
0.012	frozenset({'Success', 'SLAD', 'NeuTraL', 'Quartile'})
0.012	frozenset({'SLAD', 'RePEN', 'Quartile'})
0.012	frozenset({'RoSAS', 'Success', 'NeuTraL', 'DeepSVDD'})
0.012	frozenset({'PReNet', 'RePEN', 'Quartile'})
0.012	frozenset({'SLAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.012	frozenset({'Success', 'SLAD', 'Quartile'})
0.012	frozenset({'RoSAS', 'NeuTraL', 'DeepSAD', 'DeepSVDD'})
0.01	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.01	frozenset({'Success', 'SLAD', 'NeuTraL', 'DeepSAD'})
0.01	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.01	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.01	frozenset({'Success', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.01	frozenset({'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile'})
0.01	frozenset({'DeepSAD', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.01	frozenset({'SLAD', 'NeuTraL', 'DeepSAD', 'DeepSVDD'})
0.01	frozenset({'Success', 'SLAD', 'DeepSAD', 'Quartile'})
0.01	frozenset({'Success', 'ICL', 'NeuTraL', 'RePEN'})
0.01	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS'})
0.01	frozenset({'SLAD', 'NeuTraL', 'DeepSAD', 'RePEN'})
0.01	frozenset({'Success', 'DeepSAD', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.01	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.01	frozenset({'SLAD', 'Success', 'DeepSAD', 'RePEN', 'Quartile', 'DeepSVDD'})
0.01	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile'})
0.01	frozenset({'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DeepSVDD'})
0.01	frozenset({'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.01	frozenset({'Success', 'DeepSAD', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.01	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.01	frozenset({'RoSAS', 'Quartile', 'DeepSAD', 'DeepSVDD'})
0.01	frozenset({'SLAD', 'NeuTraL', 'DeepSAD'})
0.01	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.01	frozenset({'Success', 'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL'})
0.01	frozenset({'Success', 'SLAD', 'DeepSAD', 'DeepSVDD'})
0.01	frozenset({'Success', 'SLAD', 'DeepSAD', 'RePEN', 'Quartile'})
0.01	frozenset({'Success', 'GOAD', 'DeepSAD', 'NeuTraL', 'Quartile'})
0.01	frozenset({'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.01	frozenset({'Success', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS'})
0.01	frozenset({'SLAD', 'DeepSAD', 'RePEN', 'Quartile'})
0.01	frozenset({'SLAD', 'DeepSAD', 'DeepSVDD'})
0.01	frozenset({'Success', 'DeepSAD', 'RePEN', 'Quartile', 'RoSAS'})
0.01	frozenset({'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.01	frozenset({'NeuTraL', 'ICL', 'DevNet', 'RePEN'})
0.01	frozenset({'NeuTraL', 'ICL', 'DeepSAD', 'RePEN'})
0.01	frozenset({'Success', 'NeuTraL', 'DeepSAD', 'RoSAS'})
0.01	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS'})
0.01	frozenset({'Success', 'SLAD', 'DeepSAD', 'NeuTraL', 'Quartile'})
0.01	frozenset({'GOAD', 'Success', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.01	frozenset({'DevNet', 'ICL', 'DeepSAD', 'RePEN'})
0.01	frozenset({'Success', 'SLAD', 'DeepSAD'})
0.01	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'ICL'})
0.01	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.01	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.01	frozenset({'Success', 'ICL', 'DevNet', 'RePEN'})
0.01	frozenset({'Success', 'DeepSAD', 'RePEN', 'DevNet', 'ICL'})
0.01	frozenset({'SLAD', 'DeepSAD', 'Quartile'})
0.01	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.01	frozenset({'Quartile', 'DeepSAD', 'SLAD', 'DeepSVDD'})
0.01	frozenset({'GOAD', 'NeuTraL', 'DeepSAD', 'RoSAS'})
0.01	frozenset({'Success', 'ICL', 'DeepSAD', 'RePEN'})
0.01	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'ICL'})
0.01	frozenset({'GOAD', 'NeuTraL', 'DeepSAD', 'Quartile'})
0.01	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet', 'ICL'})
0.01	frozenset({'SLAD', 'NeuTraL', 'DeepSAD', 'Quartile'})
0.01	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS'})
0.01	frozenset({'Success', 'SLAD', 'DeepSAD', 'RePEN'})
0.01	frozenset({'SLAD', 'DeepSAD', 'RePEN', 'Quartile', 'DeepSVDD'})
0.01	frozenset({'Quartile', 'DeepSAD', 'RePEN', 'RoSAS'})
0.01	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.01	frozenset({'SLAD', 'DeepSAD'})
0.01	frozenset({'RCA', 'PReNet', 'RePEN'})
0.01	frozenset({'SLAD', 'DeepSAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.01	frozenset({'Success', 'PReNet', 'RePEN', 'RoSAS'})
0.01	frozenset({'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile'})
0.01	frozenset({'Quartile', 'DeepSAD', 'RoSAS'})
0.01	frozenset({'SLAD', 'DeepSAD', 'RePEN', 'DeepSVDD'})
0.01	frozenset({'NeuTraL', 'ICL', 'RePEN'})
0.01	frozenset({'Success', 'RCA', 'PReNet', 'RePEN'})
0.01	frozenset({'Success', 'SLAD', 'DeepSAD', 'Quartile', 'DeepSVDD'})
0.01	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.01	frozenset({'Success', 'SLAD', 'DeepSAD', 'NeuTraL', 'DeepSVDD'})
0.01	frozenset({'ICL', 'DevNet', 'RePEN'})
0.01	frozenset({'ICL', 'DeepSAD', 'RePEN'})
0.01	frozenset({'SLAD', 'DeepSAD', 'RePEN'})
0.01	frozenset({'DevNet', 'DeepSAD', 'RePEN', 'RoSAS'})
0.01	frozenset({'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DeepSVDD'})
0.01	frozenset({'Success', 'SLAD', 'DeepSAD', 'RePEN', 'DeepSVDD'})
0.01	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS'})
0.01	frozenset({'Success', 'RePEN', 'RoSAS', 'PReNet', 'DeepSVDD'})
0.01	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'ICL'})
0.01	frozenset({'PReNet', 'RePEN', 'RoSAS'})
0.01	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.01	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile'})
0.01	frozenset({'RoSAS', 'PReNet', 'RePEN', 'DeepSVDD'})
0.01	frozenset({'Success', 'Quartile', 'DeepSAD', 'RoSAS'})
0.008	frozenset({'Success', 'Z_score', 'RePEN'})
0.008	frozenset({'Success', 'Z_score', 'RePEN', 'DeepSVDD'})
0.008	frozenset({'Success', 'ICL', 'RePEN', 'DeepSVDD'})
0.008	frozenset({'NeuTraL', 'Success', 'Z_score', 'DeepSVDD'})
0.008	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.008	frozenset({'Z_score', 'RePEN', 'Quartile'})
0.008	frozenset({'GOAD', 'SLAD', 'RePEN', 'NeuTraL', 'Quartile'})
0.008	frozenset({'Success', 'Z_score', 'RePEN', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Quartile', 'NeuTraL', 'DeepSAD', 'RoSAS'})
0.008	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile'})
0.008	frozenset({'NeuTraL', 'Z_score', 'RePEN', 'DeepSVDD'})
0.008	frozenset({'Success', 'Quartile', 'Z_score', 'DeepSVDD'})
0.008	frozenset({'DevNet', 'RePEN', 'Quartile'})
0.008	frozenset({'GOAD', 'DevNet', 'Quartile'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL'})
0.008	frozenset({'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile'})
0.008	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'DeepSVDD'})
0.008	frozenset({'Z_score'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DeepSVDD'})
0.008	frozenset({'Z_score', 'DeepSVDD', 'RePEN', 'Quartile'})
0.008	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'Quartile', 'RoSAS'})
0.008	frozenset({'DeepSVDD', 'DevNet', 'RePEN', 'Quartile'})
0.008	frozenset({'GOAD', 'Success', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'GOAD', 'RePEN', 'Quartile', 'RoSAS'})
0.008	frozenset({'Success', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Z_score', 'DeepSAD', 'RePEN'})
0.008	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'RoSAS'})
0.008	frozenset({'Success', 'RCA', 'NeuTraL', 'RePEN'})
0.008	frozenset({'ICL', 'DeepSAD', 'RePEN', 'DeepSVDD'})
0.008	frozenset({'ICL', 'DevNet', 'RePEN', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'Success', 'DeepSAD', 'DevNet', 'Quartile'})
0.008	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'Quartile', 'RoSAS'})
0.008	frozenset({'Success', 'GOAD', 'RePEN', 'DevNet', 'Quartile'})
0.008	frozenset({'Success', 'Z_score', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'RCA', 'NeuTraL', 'DeepSVDD'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'RePEN', 'NeuTraL', 'Quartile', 'RoSAS'})
0.008	frozenset({'Z_score', 'Quartile'})
0.008	frozenset({'Success', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'RoSAS', 'Quartile', 'NeuTraL', 'DeepSVDD'})
0.008	frozenset({'Success', 'GOAD', 'Quartile', 'RoSAS'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DeepSVDD'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DeepSVDD'})
0.008	frozenset({'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'RCA', 'NeuTraL', 'DeepSVDD'})
0.008	frozenset({'RCA', 'NeuTraL', 'RePEN', 'DeepSVDD'})
0.008	frozenset({'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'DeepSAD', 'DevNet', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'RoSAS', 'GOAD', 'DeepSAD', 'Quartile'})
0.008	frozenset({'Quartile', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.008	frozenset({'Success', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.008	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.008	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'NeuTraL', 'ICL', 'RePEN', 'DeepSVDD'})
0.008	frozenset({'Success', 'Z_score'})
0.008	frozenset({'DeepSAD', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.008	frozenset({'Success', 'RePEN', 'RoSAS', 'Quartile', 'PReNet', 'DeepSVDD'})
0.008	frozenset({'Z_score', 'RePEN', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'DevNet', 'DeepSAD', 'Quartile'})
0.008	frozenset({'Success', 'GOAD', 'DevNet', 'Quartile'})
0.008	frozenset({'Success', 'RoSAS', 'Quartile', 'PReNet', 'DeepSVDD'})
0.008	frozenset({'ICL', 'RePEN', 'DeepSVDD'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'RoSAS', 'Quartile', 'PReNet', 'DeepSVDD'})
0.008	frozenset({'Success', 'GOAD', 'SLAD', 'RePEN', 'Quartile'})
0.008	frozenset({'NeuTraL', 'Z_score', 'DeepSAD', 'DeepSVDD'})
0.008	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'ICL', 'DeepSVDD'})
0.008	frozenset({'Success', 'GOAD', 'SLAD', 'NeuTraL', 'Quartile'})
0.008	frozenset({'DevNet', 'DeepSAD', 'Quartile'})
0.008	frozenset({'GOAD', 'DeepSAD', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'RCA', 'NeuTraL', 'RePEN'})
0.008	frozenset({'Success', 'DeepSAD', 'RePEN', 'ICL', 'DeepSVDD'})
0.008	frozenset({'Success', 'DevNet', 'RePEN', 'Quartile'})
0.008	frozenset({'Quartile', 'NeuTraL', 'RoSAS'})
0.008	frozenset({'GOAD', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'Quartile', 'DeepSVDD', 'SLAD'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile'})
0.008	frozenset({'Success', 'Quartile', 'DevNet', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.008	frozenset({'Success', 'ICL', 'NeuTraL', 'DeepSVDD'})
0.008	frozenset({'NeuTraL', 'Z_score', 'DeepSAD'})
0.008	frozenset({'DevNet', 'DeepSAD', 'RePEN', 'Quartile'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'DevNet', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'Success', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'NeuTraL', 'Success', 'Z_score', 'RePEN'})
0.008	frozenset({'Success', 'Z_score', 'DeepSVDD'})
0.008	frozenset({'Quartile', 'Z_score', 'DeepSVDD'})
0.008	frozenset({'Success', 'DevNet', 'DeepSAD', 'Quartile'})
0.008	frozenset({'NeuTraL', 'Z_score', 'RePEN', 'Quartile'})
0.008	frozenset({'GOAD', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Z_score', 'DeepSVDD'})
0.008	frozenset({'RoSAS', 'GOAD', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'NeuTraL', 'Success', 'Z_score', 'Quartile'})
0.008	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'GOAD', 'DevNet', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'NeuTraL', 'ICL', 'DevNet', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'Success', 'DeepSAD', 'DevNet', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'RePEN', 'DevNet', 'ICL', 'DeepSVDD'})
0.008	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'RoSAS'})
0.008	frozenset({'GOAD', 'Success', 'DeepSAD', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'Quartile', 'PReNet', 'RoSAS'})
0.008	frozenset({'Success', 'Z_score', 'RePEN', 'Quartile'})
0.008	frozenset({'RePEN', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'SLAD', 'Quartile'})
0.008	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS'})
0.008	frozenset({'Success', 'DevNet', 'Quartile'})
0.008	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'ICL', 'DeepSVDD'})
0.008	frozenset({'Success', 'RePEN', 'NeuTraL', 'ICL', 'DeepSVDD'})
0.008	frozenset({'RCA', 'NeuTraL'})
0.008	frozenset({'GOAD', 'SLAD', 'RePEN', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'NeuTraL', 'Success', 'Z_score'})
0.008	frozenset({'Z_score', 'DeepSAD', 'Quartile'})
0.008	frozenset({'RoSAS', 'PReNet', 'RePEN', 'Quartile'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD'})
0.008	frozenset({'Quartile', 'PReNet', 'RoSAS'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN'})
0.008	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'NeuTraL', 'Quartile'})
0.008	frozenset({'DeepSAD', 'RePEN', 'DevNet', 'ICL', 'DeepSVDD'})
0.008	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'Quartile'})
0.008	frozenset({'NeuTraL', 'Z_score', 'Quartile'})
0.008	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile'})
0.008	frozenset({'Success', 'Z_score', 'Quartile'})
0.008	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'Quartile', 'RoSAS'})
0.008	frozenset({'Success', 'RCA', 'NeuTraL'})
0.008	frozenset({'Z_score', 'RePEN'})
0.008	frozenset({'RoSAS', 'NeuTraL', 'RePEN', 'Quartile'})
0.008	frozenset({'NeuTraL', 'ICL', 'DeepSAD', 'DeepSVDD'})
0.008	frozenset({'Success', 'RePEN', 'RCA', 'NeuTraL', 'DeepSVDD'})
0.008	frozenset({'NeuTraL', 'Quartile', 'Z_score', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'GOAD', 'SLAD', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'NeuTraL', 'Success', 'Z_score', 'DeepSAD'})
0.008	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'NeuTraL', 'Z_score', 'RePEN'})
0.008	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'SLAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Quartile', 'Z_score', 'DeepSAD', 'DeepSVDD'})
0.008	frozenset({'NeuTraL', 'Z_score', 'DeepSAD', 'Quartile'})
0.008	frozenset({'Success', 'GOAD', 'DeepSAD', 'Quartile', 'RoSAS'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile'})
0.008	frozenset({'GOAD', 'NeuTraL', 'SLAD', 'Quartile'})
0.008	frozenset({'NeuTraL', 'ICL', 'DeepSVDD'})
0.008	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'RoSAS'})
0.008	frozenset({'GOAD', 'Quartile', 'RePEN', 'RoSAS'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD', 'Quartile'})
0.008	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'RePEN', 'Quartile', 'RoSAS', 'PReNet'})
0.008	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile'})
0.008	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DeepSVDD'})
0.008	frozenset({'Success', 'GOAD', 'SLAD', 'Quartile'})
0.008	frozenset({'Z_score', 'DeepSAD'})
0.008	frozenset({'GOAD', 'DeepSAD', 'DevNet', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile'})
0.008	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile'})
0.008	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'NeuTraL', 'Z_score'})
0.008	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.008	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.008	frozenset({'Z_score', 'DeepSAD', 'DeepSVDD'})
0.008	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DeepSVDD'})
0.008	frozenset({'DevNet', 'Quartile'})
0.008	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'ICL', 'DeepSVDD'})
0.008	frozenset({'Success', 'DeepSAD', 'RePEN', 'DevNet', 'ICL', 'DeepSVDD'})
0.008	frozenset({'RePEN', 'RoSAS', 'Quartile', 'PReNet', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'SLAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'GOAD', 'DeepSAD', 'NeuTraL', 'RoSAS'})
0.008	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Quartile', 'DevNet', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'Success', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'GOAD', 'DevNet', 'RePEN', 'Quartile'})
0.008	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'NeuTraL', 'Z_score', 'DeepSVDD'})
0.008	frozenset({'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.008	frozenset({'Success', 'Quartile', 'NeuTraL', 'RoSAS'})
0.008	frozenset({'GOAD', 'RePEN', 'Quartile', 'SLAD'})
0.008	frozenset({'NeuTraL', 'Z_score', 'DeepSAD', 'RePEN'})
0.006	frozenset({'Success', 'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL'})
0.006	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'Quartile', 'RoSAS'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL'})
0.006	frozenset({'Success', 'GOAD', 'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'Success', 'GOAD', 'SLAD', 'DeepSAD', 'Quartile'})
0.006	frozenset({'Success', 'GOAD', 'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'Success', 'GOAD', 'SLAD', 'NeuTraL', 'RoSAS'})
0.006	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'Success', 'GOAD', 'DevNet', 'RoSAS', 'ICL'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile'})
0.006	frozenset({'GOAD', 'DeepSAD', 'DevNet', 'RoSAS', 'ICL'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'GOAD', 'DeepSAD', 'RoSAS', 'ICL'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'Quartile'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Quartile', 'Z_score', 'DeepSAD', 'RoSAS'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RoSAS'})
0.006	frozenset({'Z_score', 'PReNet', 'DeepSAD', 'Quartile'})
0.006	frozenset({'Success', 'PReNet', 'DeepSAD', 'Quartile'})
0.006	frozenset({'Z_score', 'Success', 'PReNet', 'DeepSAD'})
0.006	frozenset({'Success', 'Quartile', 'Z_score', 'RoSAS'})
0.006	frozenset({'Z_score', 'Success', 'PReNet', 'Quartile'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'DeepSVDD'})
